AUM,Target Return,Target ES,Target Vol,x1,x2,x3,x4
25000000,0.084869421,0.130014507,0.062968784,0.396049001,0.017254312,0.320066238,0.266630449
25000000,0.085904695,0.133951443,0.064892477,0.388178274,0,0.36209318,0.249728545
25000000,0.086861523,0.137183929,0.066404337,0.384303643,0,0.295233774,0.320462583
25000000,0.087891905,0.140691351,0.068119422,0.364668135,0,0.322256072,0.313075792
25000000,0.088910255,0.144453459,0.069931437,0.350090122,0,0.318044201,0.331865678
25000000,0.089976502,0.148585747,0.071976472,0.302951971,0.025847501,0.381711115,0.289489413
25000000,0.090822529,0.151649232,0.07338844,0.322256072,0,0.313075792,0.364668135
25000000,0.091865836,0.154994291,0.075069803,0.294587603,0,0.390300805,0.315111592
25000000,0.092816905,0.159469392,0.077168871,0.268067728,0.028987896,0.316440054,0.386504322
25000000,0.093861311,0.162143204,0.078502043,0.268235866,0,0.367868812,0.363895321
25000000,0.094886351,0.165767735,0.080264084,0.249728545,0,0.388178274,0.36209318
25000000,0.095860139,0.170282325,0.082433429,0.203375491,0.044153154,0.359330568,0.393140787
25000000,0.096840205,0.177443241,0.085867818,0.105565051,0.142001665,0.376794959,0.375638325
25000000,0.098200128,0.186334727,0.090143697,0.031401902,0.20653471,0.381779055,0.380284333
25000000,0.098995185,0.190348821,0.092069859,0.007507212,0.22154497,0.379620778,0.39132704
25000000,0.100100218,0.193051044,0.093392908,0,0.207731256,0.394527985,0.397740759
30000000,0.048814228,0.004586773,0.002138737,0.997978697,0.002021303,0,0
30000000,0.049818129,0.021800386,0.010511725,0.913653444,0.086346556,0,0
30000000,0.056887873,0.03431824,0.01668413,0.843594748,0.016267676,0.140137576,0
30000000,0.057891625,0.038505559,0.018720121,0.824158787,0.018345908,0.157495305,0
30000000,0.061114322,0.044706888,0.02163965,0.8,0,0.1,0.1
30000000,0.06281649,0.051629825,0.024980792,0.745030068,0.032528211,0.117731991,0.10470973
30000000,0.063993926,0.054957403,0.026615569,0.752221499,0,0.130073101,0.117705399
30000000,0.064872247,0.058124016,0.028156883,0.736561776,0,0.146204079,0.117234145
30000000,0.065919481,0.061849902,0.029953604,0.720867803,0,0.146371274,0.132760922
30000000,0.06684631,0.065174807,0.031571462,0.704709105,0,0.161050059,0.134240835
30000000,0.067922329,0.069488197,0.033672009,0.682935224,0,0.197393621,0.119671155
30000000,0.068903973,0.073140918,0.035367285,0.677635064,0,0.137285379,0.185079556
30000000,0.069839842,0.076188404,0.036863433,0.660744991,0,0.155781658,0.183473351
30000000,0.070814873,0.079665754,0.03859946,0.63642633,0.000298752,0.216524407,0.146750511
30000000,0.071848618,0.083184382,0.040300423,0.621469009,0,0.214838902,0.163692089
30000000,0.073064412,0.087514743,0.04237082,0.606160795,0,0.196386388,0.197452817
30000000,0.074074584,0.092491244,0.04480988,0.539189951,0.055932161,0.23408933,0.170788557
30000000,0.075209396,0.095495724,0.046244644,0.551236173,0.023200961,0.220493709,0.205069156
30000000,0.075816628,0.097435169,0.047184079,0.551870413,0.010012571,0.227667131,0.210449886
30000000,0.076877214,0.101349533,0.049098498,0.531074684,0.009271493,0.263125832,0.196527991
30000000,0.077914435,0.104852605,0.050783714,0.524328975,0,0.255747038,0.219923987
30000000,0.07901015,0.108858719,0.052731039,0.504580644,5.04E-05,0.276967076,0.218401866
30000000,0.079835252,0.11246696,0.054400474,0.501633861,0,0.217051714,0.281314425
30000000,0.080883515,0.115749424,0.056074671,0.471967593,0,0.306595356,0.221437052
30000000,0.081825729,0.119276179,0.057784733,0.455318943,0,0.32293777,0.221743287
30000000,0.082948993,0.123007653,0.059582627,0.440011847,0,0.313343139,0.246645013
30000000,0.083817804,0.126040188,0.061042415,0.427827073,0,0.308132546,0.264040382
30000000,0.084869421,0.130014507,0.062968784,0.396049001,0.017254312,0.320066238,0.266630449
30000000,0.085904695,0.133951443,0.064892477,0.388178274,0,0.36209318,0.249728545
30000000,0.086861523,0.137183929,0.066404337,0.384303643,0,0.295233774,0.320462583
30000000,0.087891905,0.140691351,0.068119422,0.364668135,0,0.322256072,0.313075792
30000000,0.088910255,0.144453459,0.069931437,0.350090122,0,0.318044201,0.331865678
30000000,0.089976502,0.148585747,0.071976472,0.302951971,0.025847501,0.381711115,0.289489413
30000000,0.090822529,0.151649232,0.07338844,0.322256072,0,0.313075792,0.364668135
30000000,0.091865836,0.154994291,0.075069803,0.294587603,0,0.390300805,0.315111592
30000000,0.092816905,0.159469392,0.077168871,0.268067728,0.028987896,0.316440054,0.386504322
30000000,0.093861311,0.162143204,0.078502043,0.268235866,0,0.367868812,0.363895321
30000000,0.094886351,0.165767735,0.080264084,0.249728545,0,0.388178274,0.36209318
30000000,0.095860139,0.170282325,0.082433429,0.203375491,0.044153154,0.359330568,0.393140787
30000000,0.096840205,0.177443241,0.085867818,0.105565051,0.142001665,0.376794959,0.375638325
30000000,0.098200128,0.186334727,0.090143697,0.031401902,0.20653471,0.381779055,0.380284333
30000000,0.098995185,0.190348821,0.092069859,0.007507212,0.22154497,0.379620778,0.39132704
30000000,0.100100218,0.193051044,0.093392908,0,0.207731256,0.394527985,0.397740759
35000000,0.048814228,0.004586773,0.002138737,0.997978697,0.002021303,0,0
35000000,0.049818129,0.021800386,0.010511725,0.913653444,0.086346556,0,0
35000000,0.056026098,0.030729235,0.014939348,0.860281556,0.014483403,0.125235041,0
35000000,0.059353728,0.03842287,0.018595231,0.828571429,0,0.085714286,0.085714286
35000000,0.060252562,0.041591,0.02013863,0.813141927,0,0.098405649,0.088452425
35000000,0.060866436,0.043927823,0.021251047,0.805076246,0,0.091242403,0.103681351
35000000,0.061834036,0.047236513,0.022874556,0.787390884,0,0.111791469,0.100817646
35000000,0.06281649,0.051629825,0.024980792,0.745030068,0.032528211,0.117731991,0.10470973
35000000,0.063993926,0.054957403,0.026615569,0.752221499,0,0.130073101,0.117705399
35000000,0.064872247,0.058124016,0.028156883,0.736561776,0,0.146204079,0.117234145
35000000,0.065919481,0.063002093,0.030537233,0.713061483,0,0.196360994,0.090577522
35000000,0.06684631,0.065174807,0.031571462,0.704709105,0,0.161050059,0.134240835
35000000,0.067922329,0.069488197,0.033672009,0.682935224,0,0.197393621,0.119671155
35000000,0.068903973,0.073140918,0.035367285,0.677635064,0,0.137285379,0.185079556
35000000,0.069839842,0.076188404,0.036863433,0.660744991,0,0.155781658,0.183473351
35000000,0.070814873,0.079665754,0.03859946,0.63642633,0.000298752,0.216524407,0.146750511
35000000,0.071848618,0.083184382,0.040300423,0.621469009,0,0.214838902,0.163692089
35000000,0.073064412,0.087514743,0.04237082,0.606160795,0,0.196386388,0.197452817
35000000,0.074074584,0.092491244,0.04480988,0.539189951,0.055932161,0.23408933,0.170788557
